clean_text,label
"자기 야 , 용돈 좀 줘 봐 . 아니야 , 년 은 입 만 열 면 돈 얘기 야 . 애 학원 비 있 고 말 야 . 애 핑계 대 지 마 ! 난 나 한테 사 거나 입 는 없 어 . 거짓말 하 지 마 , 네 뱃살 막 흔들리 고 있 잖아 . 자기 야 , 그러 지 말 고 용돈 좀 줘 봐 . 돼 ! 네 처진 뱃살 보 는 싫 어서 줄 거 야 . 정말로 난 나 한테 아무것 쓰 고 사 . 제발 믿 어 줘 . 꺼져 , 년 아 너 한테 존경심 다 사라져 가 고 있 어 .",3
"내 가 조용히 하 라고 했 는데 , 놈 계속 이리저리 기 어 다녀 ? 그만둬 . 어차피 이건 네 잘못 야 . 야 , 내 가 잘못 했어도 , 넌데 그런 말 을 하 는 거 냐 ? 넌데 나 를 신고 하 네 마 네 해 ? 왜냐면 그건 잘못 된 행동 니까 . 너 경찰 냐 ? Huh ? 경찰 아닌 놈 남 일 에 참견 하 고 다니 고 그래도 그건 옳 지 않 아 . 아 , 고집 센 놈 아 , 입술 부 어 오를 까지 맞 고 아직 정신 못 차렸 냐 ? 아 , 머리 가 아직 덜 깨졌 기 때문 냐 ? 제발 . 서 그만두 면 나 조용히 할게 . 야 , 네 가 조용히 하 든 말 든 그건 전혀 중요 하 지 않 아 그냥 를 악물 어 , 그렇 지 않 으면 걔 가 죽 을 거 야 . 제발 그만둬 .",0
"돈 을 빌리 면 반드시 갚 아야 합니다 . 죄송 합니다 , 조금 만 더 시간 을 주 세요 . 그래야 하 죠 ? 제 가 자선 사업가 인가요 ? 전 명백히 사업가 . 알 겠 습니다 . 제발 , 부탁 . 내 가 보 기 엔 이제 거의 남 은 게 없 네요 . 정말 무일푼 . 제발 , 번 만 더 기회 를 주 세요 . 그래도 차 대 는 있 잖아요 ? 그게 전부 , 정말로 . 적어도 그거 라도 넘기 세요 . 남 의 돈 빌려서 편하 게 다니 려고 했 나요 ? 어 다니 면서 갚 으세요 . 이자 너무 높 아요 . 곤란 빌려 놓 고 지금 은 징징대 나요 ? 말 됩니다 . 차 가져갑니다 .",1
"이리 , 널 잘라 죽여 버릴 거 야 . 제발 살려 주 세요 . 아니야 , 난 그냥 네 장난감 가지 고 놀 고 싶 을 야 . 그만 해 줘 . 칼 네 몸 장난감 을 아주 잘 놀 아야 해 . 그렇 게 까지 해 ? 칼 찌르 는 쾌감 있 거든 . 제발 살려 주 세요 . 살 아 있 는 건 재미없 어 . 자식 아 , 경찰 야 . 미친 정신병자 야 . 총 번 쏴 봐 , 네 목 을 벨 거 야 .",0
"바보 아이스크림 을 먹 어야 하나 ? 내 가 못 먹 게 거 야 ? 그만 좀 해 . 당연히 돼 , 너 공부 못하 는 완전 찐따 잖 아 . 멍 청아 , 네 가 말 까지 하 네 ? 짐승 농장 나 가 . 학교 폭력 신고 하 기 전 에 그만 둬 . 어머 , 무서워 , 살려 줘 , 으아아 . 제발 그냥 가버려 . 내 라면 아이스크림 먹 는 대신 공부 거 야 . 그만 해 ! 그러니까 네 가 항상 맞 는 거 야 .",3
", 분위기 가 딱 좋 은데 방해 미안 해 . 넌 야 ? 갑자기 사람 대체 야 ? 쉿 , 사장 님 , 흥분 하 지 마세요 . 는 그녀 의 오빠 같 은 존재 예요 . 불행히 그녀 는 아직 18 살 됐 어요 . ? 그게 무슨 상관 야 ? 우린 사랑 하 는 사이 야 . 하하하 , 사람 정말 웃기 네 . 아 , 제 가 실수 같 으니 용서 해 주 세요 . 용서 해 ? 음 , 번 번 만 용서 해 줄게 . 나 는 네게 필요 게 있 어 . 부인 의 전화 번호 가 였 더라 ? 돈 필요 하 다면 내 주식 팔 아서 줄게 . 제발 . 사장 님 은행 소유 건물 기억나 ? 그걸 알 고 있 어 ?",1
"그러니까 넌 나 를 한다는 거 야 ? 나 ? 나 는 너 를 하 는 게 아니 야 . 무슨 소리 야 ? 모든 사진 있 는데 . 너 는 나 누군지 모르 잖아 , 그렇 지 ? 번 걸려야 정신 차리 는 거 야 ? 아니야 , 나 아니 야 . 정말 아니 야 . 사람 은 내 가 아니 야 . 걔 가 무슨 헛소리 를 하 는 거 야 ? 그냥 그만 소란 피워 . 진짜 야 , 나 아니 야 . 그런 데 가 본 적 없 어 . 야 , 내 남자 한테 작업 었 다고 거짓말 하 지 마 다 었 어 , 너 한테 따지 는 거 야 . 맹세코 나 아니 야 . 그냥 나 닮 았 나 봐 . 야 , 말 좀 조심 해 줄래 ? 얘 아 , 제발 그만 좀 해 . 나 선생 님 한테 말 거 야 .",3
"당신 계속 내 메시지 를 무시 하 면 , 나 가만히 있 지 않 을 거 야 . 뭘 하 겠 다는 거 야 ? 지금 바로 네 집 에 가 서 다 말 거 야 . 진짜 거 야 ? 제발 , 그만 해 . 넌 내 메시지 를 계속 무시 하 면서 아무 해결책 내놓 지 않 아 . 내 가 뭘 하 길 바라 는 거 야 ? 지금 바로 네 집 에 가 서 네 아내 한테 말 해 버려 . 그럴 없 어 . 그러면 우리 이혼 하 게 돼 . 그걸 생각 하 고 행동 거 야 ? 진짜 칼 찢 어 놓 을 거 야 . 나 가만히 있 지 않 을 거 야 . 네 가 메시지 를 막 는 다 말 해 봤 자 소용없 으니까 그런 거 지 ? 너 나오 면 나 더 이상 가만히 있 지 않 을 거 야 .",0
"야 , 00 고등학교 에 배정 된 거 야 ? , 00 고등학교 가 어때서 ? 성적 진짜 별로 래 . 애 다 바보 아니 면 말썽꾸러기 라고 었 어 . 난 공부 잘 하 니까 상관없 어 . 상관없 다니 무슨 말 야 ? 네 친구 다 공부 못 하 고 그냥 놀 기 만 하 는 애 겠 지 . 난 걔 네 어울리 지 않 을 거 야 . 혼자 다닐 거 야 . 너 결국 걔 네 처럼 될 . 나 는 공부 잘 하 는 부유층 애 많 은 고등학교 갈 거 야 . 그래 , 네 맘대로 해 . 너 는 어때 ? 네 인생 은 망한 거 야 . 그만 해 .",3
"이봐 , 바보 야 . 하 . 방금 한숨 쉬 었 어 ? 바보 야 . 나 그런 식 으로 부르 지 마 . ? 바보 를 바보 라고 부르 는데 어때 . 된다고 했잖아 . 바보 야 . 네 손 저래서 엉덩이 를 닦 아 ? 말 하 지 말 랬다고 . 형 말 말대꾸 야 ? 때리 지 마 . 아 , 바보 야 !",3
"나 는 너 한테 나 를 보 지 말 라고 했 어 . 미안 해 , 근데 나 는 정말로 보 지 않 았 어 . 지금 너 는 보 고 있 어 . 아니야 , 나 는 일부러 본 게 아니 야 . 너 분명히 봤 잖아 . 거짓말 을 해 ? 거짓말 은 나쁜 거 지 ? 응 . 벌 을 받 아야지 , 그렇 지 ? 미안 해 , 내 가 잘못 했 어 . 뭘 미안 해 하 는 거 야 ? 반성문 을 쓸게 .",3
"내 가 이런 설명 해야 만큼 너 는 몇 살 야 ? 미안 해 . 기본 되 어 있 는데 내 가 어쩌 라고 ? 미안 해 . 네 가 미안 하 다고 만 하 니 진짜 지겹 다 . 제대로 는 없 어 ? 앞 으로 는 제대로 해 보 도록 할게 . 계속 하 면 다음 번 은 없 을 있 어 . 제대로 해 줘 ! 네 , 정말 죄송 합니다 . 요즘 젊 은 사람 은 많 고 , 집 에서부터 다시 교육 필요 해 . 미안 해 .",2
"안녕 , 오늘 지갑 을 가져왔 어 . 5 만 원 만 빌려줄 있 어 ? 아 , 너 지난번 에 빌린 돈 아직 갚 았 잖아 . 급해서 그래 , 오늘 까지 바로 갚 을 게 . 약속 지키 면서 내 가 너 한테 돈 을 줘야 돼 ? 우리 사이 가 이래 ? 아 , 나 정말 힘들 어 . 이번 번 만 빌려 주 면 다시 는 돈 빌릴 게 . 제발 그만 좀 해 . 앞 으로 는 너 귀찮 게 테 니까 , 번 번 만 제발 . 이번 마지막 야 .",1
"팀장 님 , 오늘 당직 시 죠 ? 네 , 요 ? 아 , 직원 분 의 부모 님 께서 입원 하 셨 어요 . 전 직원 에게 배려 해 달 라는 메시지 를 보내 주 실 있 나요 ? 그거 사무실 관리자 의 일 아닌가요 ? 아 , 맞 긴 한데 주말 라 당직 인 분 께 부탁 드리 려고요 . 제 가 대신 메시지 를 보낼 는 없 어요 . 직접 오 셔서 보내 세요 . 라고요 ? 제 말 못 으셨어요 ? 와서 직접 보내 세요 . 주말 고 사무실 까지 가 는 데 시간 좀 걸려요 . 그냥 번 만 보내 주 세요 . 평소 에 당직자 가 하 는 일 아닌가요 ? 그건 잘 모르 겠 고요 . 오 셔서 보내 시 든가 말 든가요 . 끊 습니다 .",2
"내 사진 을 포토샵 너 의 프로필 사진 으로 만든 거 야 ? 이게 어째서 네 얼굴 처럼 보이 지 ? 그래 , 얼굴 은 닮 았 네 . 굳이 몸 합친 거 야 ? 얼굴 만 좀 비슷 야 . 완전 엉뚱 해 . 나 놀리 려고 일부러 이랬 어 ? 남 사진 함부로 쓰 는 건 불법 인 거 알 지 ? 아 , 그래그래 , ? 내 가 증거 있 냐 ? 누군가 내 전화기 있 잖아 . 사진 삭제 해 . 절대 못 해 ! 완전 웃기 고 돼지 같 아서 맘 에 어 . 돼지 얼굴 에 돼지 몸 붙였 다고 어때 ? ? 돼지 ? 말 조심 해 . 나 는 돼지 아니 잖아 ! 너 는 을 마다 꿀꿀거리 는 소리 내 잖 아 .",3
"내게 줘 , 내게 주 라고 했 어 . 내 가 없 으면 을 줄 있 겠 어 ? 찾 아도 아무것 없 으면 거 야 ? 아무리 찾아봐도 없 으면 거 야 ? 없 으면 일 하 러 가 거나 집 에 가 서 가져와야 지 . 내키 지 않 아 . 진짜 죽 고 싶 은 거 야 ? 죽 어야 하 는데 ? 아 , 미친 여자 야 , 정신 차리 려면 대 맞 아야 해 . 그만 해 , 얼마 가 필요 하 지 ? 이제 정신 차리 기 시작 거 야 ? 물 었 잖아 , 얼마 가 필요 해 ? 10 만 원 가져와 .",1
"내 돈 훔쳤 어 ? 아니 , 내 돈 을 훔치 겠 어 ? 사라졌 어 ? ? 지갑 에 있 던 돈 ? 어딘가 에 떨어뜨렸 겠 지 . 내 가 게 아니 야 . 하 , 그거 말 돼 . 네 가족 엄청 가난 하 다고 었 어 . 내 가 훔쳤 다는 거 야 ? 어라 , 도둑 대놓고 눈 을 크 게 뜨 네 ? ? 난 정말 아니 야 . 너 같 은 사람 은 다시 는 훔치 지 못하 게 손목 라도 부러뜨려 야 해 , 맞 지 ? 나 는 정말 했 다고 ! !! 소리 지르 지 마 , 짜증 나 . 손목 부러뜨리 고 입 닫 혀서 정신 차릴 래 ?",0
"야 , 조 , 이거 좀 해 줘 . 네 ? 불렀 나요 ? 응 , 너 말 고 다른 사람 있 어 ? 그래도 직장 인데 그런 식 으로 부르 는 건 좀 심하 지 않 나 . 내 가 존댓말 할까 ? 그냥 네 일 이나 제대로 해 . 네 , 알 겠 습니다 . 그나저나 쓰레기 좀 버려 줘 . 치료실 너무 더러워 . 나 혼자 하 기 너무 힘들 어 . 늙 은 내 가 할까 ? 알 겠 어 . 내 가 가 서 버리 고 올게 .",2
