clean_text,label
"부모 님 스마트 워치 쓰 기 시작 하 셨 다니 놀람 보다 걱정 앞섰 어 . 기능 많 아 헤매 실까 싶 었 거든 . 혈압 측정 결과 에 만족 하 신다 네 . 놀람 은 안심 으로 전환 , 다행 지 . 다음 엔 운동 목표 어 드려야 지 . 업데이트 알림 자동 으로 켜 드렸 어 . 기술 효도 이어지 는 순간 었 다 .",4
"새로 산 등산 배낭 테스트 하 자며 새벽 산행 제안 ? 긴장감 좀 생기 네 . 경사 심한 코스 라던데 체력 괜찮 아 ? 긴장감 덜 려 전날 스트레칭 제대로 했 어 . 배낭 무게 분산 잘 돼서 오히려 가볍 더라 . 정상 해 뜰 커피 내리 는 게 목표 . 이런 긴장감 은 상쾌 함 으로 피 니 시 된다 . 내려와서 칼로리 폭탄 국밥 , 콜 ?",4
"동아리 회칙 개정 회의 라니 귀찮 음 폭발 했 어 . 조항 마다 의견 충돌 라 시간 순삭 . 귀찮 아도 구글 설문 돌려야 표 가 모이 지 . 상징 로고 바꾸 자 말 자 뜨거웠 어 . 회의 끝 나 니 저녁 9 시 더라 . 결론 은 다음 주로 연기 , 또 귀찮 음 예약 . 그래도 단체복 은 예뻐질 거 라 기대 .",4
회사 워크 플로 자동 화 봇 도입 으로 희망 생겼 다 . 반복 업무 줄 어 든다니 칼 퇴 가 머지않 았 어 . 희망 부터 커져서 매뉴얼 정독 완료 . 에러 잡 는 테스트 는 우리 가 담당 라지 ? 잘 굴러가 면 야근 사라질 . 오늘 데모 박수 받 을 준비 됐 어 . 희망 현실 되 길 손 모아 기도 .,4
"친구 가 갑자기 긴 머리 싹둑 자르 고 왔 어 , 놀람 컸 다 . 단발 잘 어울릴 줄 은 몰랐 지 . 놀래 서 나 미용실 앱 열 어 봤 다니까 . 변화 가 필요 신호 인가 ? 일단 가상 스타일링 해 보 자고 . 새 머리 하 면 셀카 파티 필수 지 . 놀람 유행 전염 시키 겠 어 .",4
"집 앞 공원 에 야외 헬스 기구 설치 됐 대 , 만족감 폭발 . 조깅 루트 끝 에 스트레칭 바 생겼 다네 . 만족감 에 아침 루틴 바꿀 생각 야 . 동네 어르신 신났 다던데 ? 밤 엔 조명 설치 해 준다니 안전 까지 챙겼 어 . 세금 이런 데 쓰이 면 기분 좋 지 . 다음 달 체중 변화 를 기대 해 본다 .",4
"점심 시간 에 공원 피크닉 아이디어 낸 거 기억 해 ? 응 , 도시락 대신 샐러드 바 테이크 아웃 게 신의 였 지 . 잔디밭 에 앉 자마자 바람 시원 만족감 확 올라왔 어 . 팀장 님 까지 합류 하 니 분위기 가 소풍 같 더라 . 선선 한데 회의 얘기 하 고 잡담 만 더 좋 았 지 . 돌아가 는 길 에 아이디어 번뜩였 다는 건 비밀 . 가끔 이런 야외 점심 업무 효율 올린다니까 .",4
동네 강아지 잃어버렸 다는 공고 봤 어 ? 불안 바로 찾 으러 나갔 어 . 비슷 아이 발견 했 는데 목걸이 색 다르 더라 . SNS 사진 공유 하 니까 주인 금방 달려왔 지 . 결국 근처 카페 앞 꼬리 흔드 는 아이 를 찾 았 대 . 불안 안도 바뀌 는 순간 우리 기뻤 어 . 주인 사온 간식 덕 에 저녁 약속 달콤 해졌 다 . 길 잃 은 마음 함께 돌아온 느낌 야 .,4
"어제 너 파이 비밀 번호 바꾼 거 야 ? 혼란 와서 새벽 에 데이터 썼 어 . 미안 , 해킹 시도 알림 와서 급하 게 변경 했 어 . 공지 하 면 나 처럼 새벽 스트리밍 끊 긴 다고 . 오늘 단 톡 방 에 새 비번 올렸 잖아 , 확인 했 지 ? 이왕이면 SSID 바꿔 볼까 생각 중 야 . 혼란 줄이 려 주기 적 으로 공지 하 자는 표결 ? 잡음 끝 에 보안 업그레이드 완료 네 .",4
온라인 발표 시작 직전 번개 치 며 정전 됐 다지 ? 긴장감 극 에 달했 어 . 노트북 배터리 덕 에 10 분 은 버텼 지 . 팀원 휴대폰 핫 스팟 켜 서 긴급 연결 했 을 모두 박수 . 배경 에 천둥 소리 들어간 건 연출 같 더라 . 긴장감 오히려 청중 귀 를 열 었 다는 피드백 . 역시 위기 는 스토리 가 된다 . 다 끝나 고 번개 사진 공유 하 며 웃 었 지 .,4
"부모 님 주간 식료품 구독 신청 하 셨 다더라 , 희망 가득 하 지 . 무거운 생수 고 오르내릴 걱정 끝 라네 . 앱 으로 메뉴 바꾸 는 재미 라 시 더라 . 희망 에 가득 차 서 레시피 영상 까지 보내오 셔 . 우리 방문 요리 실험 해 드려야 지 . 편리 함 건강 으로 이어지 길 . 구독 경제 가 효도 플랜 될 줄 은 몰랐 어 .",4
예매 해 둔 공연 취소 됐 다니 실망 감 컸 어 . 환불 메일 보 자마자 한숨 나왔 지 . 그래도 같 은 날 온라인 스트리밍 해 준대 . 팝콘 음료 준비 홈파티 돌리 자 . 실망 은 있 지만 교통비 굳 었 잖아 . 또 다시 티켓 팅 전쟁 대비 하 자고 . 다음 엔 두 배 즐기 자 .,4
해커 톤 D 1 라 피곤 하 지만 흥분 됐 어 . 코드 합치 다 충돌 나 서 새벽 2 시 에 슬 랙 불탔 지 . 그래도 데모 동작 했 을 환호성 터졌 어 . 에너지 드링크 심장 두근거리 더라 . 피곤 해도 눈빛 은 전부 반짝였 어 . 오늘 발표 끝 나 면 침대 몸 될 거 야 . 성장통 라 생각 하 며 버틴다 .,4
엘리베이터 공사 소음 때문 에 짜증 났 지 ? 아침 부터 드릴 소리 에 회의 집중 돼 . 관리 사무소 가 사과문 붙였 더라 . 짜증 덜 려면 이어폰 노이즈 캔 슬링 답 . 완공 후 엔 새 버튼 반짝 일 거 라 위로 했 어 . 이번 주말 까지 만 참 자고 셀프 토닥 . 평화 가 층간 이동 속도 함께 오 길 .,4
"우리 일본어 학습 앱 스트릭 깨졌 다며 ? 섭섭 함 살짝 . 알림 중복 으로 왔 더라 , 시스템 오류 래 . 섭섭 해도 책임 은 우리 라 다시 1 일 차 야 . 오늘 부터 서로 체크인 스크린 샷 보내 기 . 오타쿠 레벨 달성 까지 파이팅 . 섭섭 함 을 목표 이루 는 연료 쓰 자 . 다음 깨달음 은 한자 퀴즈 다 !",4
사내 PT 챌린지 둘째 주 인데 근육통 장난 아냐 . 계단 오 를 마다 허벅지 가 비명 . 그래도 기록 표 에 별점 붙 는 게 동기 부여 . 근육통 은 성장 증거 라 트레이너 가 말 했잖아 . 프로 틴 쉐이크 새 맛 추천 해 줄게 . 이번 주말 엔 스트레칭 요가 회복 . 다음 인 바디 결과 가 기대 된다 .,4
"북 클럽 다음 책 선정 투표 가 접전 야 , 혼란 지 . 추리 소설 에세이 가 동점 라더라 . 혼란 줄이 려 두 권 다 읽 자는 의견 . 기간 두 배 라 일정 조정 필요 해 . 카페 시그 니 처 음료 내 기 고 결선 투표 어때 ? 혼란 이벤트 만드 는 재능 . 책 보다 토론 더 재밌 을 기세 야 .",4
아빠 칠순 파티 준비 비밀 유지 어렵 다 . 엄마 가 초대장 몰래 인쇄 하 다 들킬 뻔 . 오늘 은 꽃바구니 업체 통화 만 다섯 번 . 긴장감 깨지 지 않 게 가족 단 톡 조용 모드 . 파티 당일 서프라이즈 표정 상상 만 해도 설렌다 . 김 빠지 지 않 게 형제 입단속 필수 . 이번 엔 정말 성공 하 고 싶 어 .,4
"투자 유치 최종 미팅 통과 했 다 , 희망 현실 야 ! 대표 님 눈 가 촉촉 했 다던데 ? 희망 차서 축하 회식 메뉴 가 스테이크 라네 . 이제 제품 데드라인 앞당겨졌 지 . 흥분 에 밤샘 각오 함께 . 슬랙 에 불꽃 모지 난무 하 더라 . 다 같이 찍 은 셀카 가 희망 의 증거 야 .",4
밴드 녹음실 세션 끝 났 는데 만족감 벅차 . 테이크 에 기타 솔로 가 완벽히 들어갔 어 . 엔지니어 가 원더풀 외쳤 지 . 만족감 덕 에 믹 싱 수정 빠르 게 끝 났 어 . 퇴근길 이어폰 으로 데모 듣 고 미소 지 었 어 . 앨범 자켓 아이디어 샘솟 더라 . 음악 은 땀 만족감 의 합 네 .,4
국내선 비행기 지연 에 실망 했 지만 공항 라운지 이용 권 받 았 어 . 무료 라면 에 초코 까지 챙기 니 금세 기분 회복 . 창가 좌석 에 충전 포트 득템 . 실망 따뜻 국물 엔 녹 더라 . 비행기 창밖 번개 쇼 는 덤 . 다음 출장 에 지연 돼도 되 나 싶 었 지 . 제때 도착 최고 겠 지 .,4
기숙사 냉장고 대청소 하 자고 ? 귀찮 음 폭주 했 어 . 유통 기한 지난 소스 가 몇 병 냐고 . 귀찮 아도 팀워크 발휘 해 30 분 컷 성공 . 냄새 대신 레몬 향 탈취제 넣 으니 상쾌 . 이제 선반 별 이름표 붙이 자 . 귀찮 음 이겨 내 니 야식 시간 행복 배 가 . 정리 된 냉장고 는 생활 의 작 은 기적 .,4
유치원 첫 학부모 모임 라 긴장 되 더라 . 교실 문 앞 손 에 땀 난 건 나 아니 었 지 . 선생 님 소개 듣 고 조금 안도 했 어 . 긴장감 덜 려 준비 간식 팩 나눠 드렸 더니 반응 좋 더라 . 아이 작품 보 며 웃음꽃 피 어 긴장 은 사라졌 지 . 처음 어렵 지 다음 엔 수월 거 야 . 우리 아이 씩 씩 하 게 인사 뿌 듯 .,4
축구팀 준결승 졌 다니 실망 크 다 . 후반 추가 시간 골 먹힌 게 치명 적 었 지 . 그래도 관중석 응원 소리 는 최고 였 어 . 실망 속 서로 포옹 하 며 위로 했 지 . 감독 다음 시즌 계획 벌써 말 하 더라 . 프라이드 가 남 았 으니 재 도전 각 . 실망 열정 으로 바뀌 는 중 .,4
새벽 해변 정화 봉사 가 려니 피곤 몰려왔 어 . 알람 세 개 맞췄 는데 눈 반 쯤 감겼 지 . 모래밭 에 반짝이 는 쓰레기 줍 다 보 니 정신 차렸 어 . 피곤 해도 파도 소리 가 마사지 더라 . 끝나 고 일출 보 는 보너스 가 꿀맛 . 봉 사증 보다 커피 잔 더 달콤 했 어 . 피곤 속 마음 반짝였 다 .,4
재택근무 화상 회의 에 카메라 끄 고 싶 다며 편안 함 찾 더라 . 팀 정책 은 켜 기 라 조금 딜레마 지 . 편안 함 배경 흐림 기능 켜 봤 어 ? 불 밑 파자마 키 지 않 아서 안심 . 표정 보이 니 소통 은 더 잘 됐 대 . 편안 함 프로페셔널 의 균형 찾 기 어렵 다 . 다음 엔 가벼운 드레스 코드 제안 해 볼까 .,4
공용 USB 잃어버려서 혼란 컸 어 . 졸업 논문 자료 전부 어 있 었 잖아 . 다행히 메일 첨 부본 백업 돼 있 더라 . 혼란 줄이 려 클라우드 동기 화 바로 설정 . USB 는 카페 분실물 센터 찾 았 대 . 뒷목 잡 기 전 에 해결 돼서 다행 . 교훈 백업 은 생명 줄 .,4
캠핑 장 예약 했 는데 폭우 예보 뜨 자 불안감 업 . 타 프랑 방수포 추가 챙겨야 겠 지 ? 불안 하 지만 모닥불 만 피워 지 면 낭만 야 . 비 오 는 숲 소리 힐링 라 믿 어 . 차 박 플랜 B 준비 완료 . 이래서 캠핑 은 장비 빨 이라 잖 아 . 불안 넘 어 모험 으로 !,4
주 캐릭터 가 패치 너 프 돼서 짜증 솟구쳤 어 . 랭크 점수 떨어질까 걱정 됐 지 . 그래도 새로운 스킬 콤 보 연구 하 는 재미 가 있 더라 . 짜증 연구 열정 으로 변신 . 포럼 공략 글 올렸 더니 추천 폭발 했 어 . 밸런스 는 돌 고 는 거 라니까 . 다음 버프 를 노리 며 연습 계속 !,4
야시장 딜 성공 했 다며 흥분 했 지 . 반값 흥정 은 네 특기 라니까 . 흥분 친구 선물 덤 으로 샀 어 . 먹거리 줄 스킵 패스 빠르 게 . 지금 지갑 은 얇 아도 추억 은 두둑 해 . 흥분 밤공기 까지 달콤 하 게 만들 더라 . 다음 주 또 출격 ?,4
"화분 물 주기 일정 헷갈려서 식물 잎 늘어졌 어 , 섭섭 하 더라 . 우리 셋 각자 줬 다 줬 다 했 나 봐 . 섭섭 함 풀려 물 주기 캘린더 공유 만들 었 어 . 관 엽 식물 은 토요일 , 다육 는 격주 . 오늘 은 영양제 번 뿌리 자 . 잎 다시 빳빳 해 지 면 존재감 뿜 뿜 거 야 . 섭섭 함 관리 가 답 다 .",4
"군대 간 민수 소식 었 어 ? 또 야간 경계 라던데 , 심심 함 에 하늘 별 만 센 대 . 편지 쓰 려다 라고 적 을지 막막 했 어 . 게임 이야기 라도 해 주 면 좋 지 않 을까 ? 민수 복귀 하 면 랭크 같이 올리 자고 적 어야 겠다 . 심심 함 달래 려 매일 팔굽혀 펴 기 한다던 데 웃기 더라 . 역시 민수 답 지 , 근성 은 인정 .",4
"어제 PT 따라갔 다가 너 덕분 에 살 았 다 . 웜 업 스트레칭 잡 아 준 만 으로 고마워 ? 덤벨 잘못 잡 았 으면 손목 나갈 뻔 했 지 . 내 폼 점검 해 준 도움 됐 어 . 다음 운동 땐 내 가 프로 틴 쉐이크 쏠게 . 고마움 은 순환 야 , 이번 주말 러닝 같이 가 자 . 콜 , 목표 는 5 km 완주 .",4
"오늘 비 오 는데 에어컨 고장 이야기 었 어 ? 아니 , 사무실 너무 습 머리카락 다 붙 었 어 . 섭섭 함 폭발 , 시설 팀 연락 두 번 했 잖아 . 점심 시간 지나 답 없 다니 심했 지 . 결국 선풍기 돌리 며 회의 했 어 . 다음 엔 우리 의견서 강하 게 올리 자 . 직원 복지 기온 비례 해야지 .",4
"자격증 시험 2 주 남 았 는데 진도 어때 ? 초조 풀 손 떨려 . 긴장감 잡 으려면 모의고사 시간 재자 . 어제 재 봤 더니 10 분 모자라 더라 . 내 가 타이머 맡 아 줄게 , 압박 받 는 연습 하 자 . 고마워 , 합격 하 면 저녁 턱 . 약속 긴장감 녹여 줄걸 .",4
"집들이 초대장 벌써 왔 어 ? 응 , 날짜 보고 눈 동그래졌 어 , 빨리 ? 놀람 반 기대 반 야 , 준비 해야 하 지 ? 식기 세트 는 이미 많 다더라 , 방향제 어떨까 ? 좋 은데 , 향 고 를 시간 없 잖아 . 내 가 샘플 세트 주문 했 어 . 넌 역시 준비 성 만렙 야 .",4
"뜨개질 모임 첫날 어땠어 ? 실 고르 는 데 만 삼 십 분 , 진지 함 흐르 더라 . 색상 인생 을 좌우 한다던데 과장 아니 었 네 . 코 잡 는 법 배우 다 숨 쉬 었 다니까 . 완성 까지 얼마나 걸릴까 ? 강사 님 말론 달 , 진지 하 게 일정 짜 야 겠 어 . 우리 작품 전시회 라도 열 기 세 네 .",4
"점심 먹 을지 또 회의 중 지 ? 메뉴판 만 보 면 짜증 남 수치 상승 . 김치찌개 ? 아니면 돈가스 ? 어 제도 돈가스 였 다고 ! 비빔밥 ? 나물 은 별론데 . 결국 라면 으로 합의 라니 , 짜증 유지 . 다음 주 부터 도시락 도입 하 자 .",4
"아침 마다 명상 어 플 켠 다며 ? 심심 함 달래 려고 시작 했 는데 의외 좋 아 . 난 물 잔 루틴 끝 라 빈약 하 네 . 같이 스 쿼트 10 개 추가 해 볼래 ? 좋 아 , 심심 함 타파 프로젝트 다 . 인증 샷 올리 면 벌금 천 원 야 . 동기 부여 확실 하 군 .",4
조카 오늘 어린이집 첫 발표 라던데 ? 발표 영상 보내 줬 는데 고마움 눈물 났 어 . 작 게 안녕 하 세요 하 는데 심장 녹 더라 . 선물 가 좋 을까 고민 야 . 색연필 세트 면 충분 듯 . 고마움 표현 으로 케이크 추가 ? 조카 보다 우리 가 더 신남 .,4
"주말 드라이브 코스 봤 어 ? 해안도 급커브 많 다는 데 긴장감 올라 . 대신 뷰 가 끝내 준대 . 타이어 공기압 부터 체크 해야 안심 . 간식 은 내 가 준비 게 , 긴장감 달래 야지 . 네 비 업데이트 잊 지 마 . 출발 전 에 심호흡 세 번 .",4
"신상 카페 신 메뉴 사진 봤 어 ? 딸기 라떼 색감 예술 , 기쁨 지수 가 상승 . 내일 점심 에 딱 네 . 줄 길 어도 기쁨 커버 거 야 . 포토 존 조명 좋 다더라 . 해시 태그 준비 완료 . 지갑 열리 는 소리 들리 지 ?",4
"고양이 입양 고민 라니 긴장 되 지 ? 예상 의료비 리스트 보 니 머리 아찔 . 첫 만남 사진 보고 마음 기울었 잖아 . 맞 아 , 긴장감 속 에 설렘 있 어 . 캣 타워 중고 구해 두 었 어 . 준비 성 최고 네 , 마음 놓여 . 내일 보호 소 같이 가 자 .",4
"눈 오 는 날 데이트 라니 게임 접속 은 어쩌 고 ? 너 야말로 눈 맞춤 보다 랭크 맞추 기 우선 아니 냐 ? 서로 놀리 기 는 , 내 가 가 면 눈 사람 만들 어 줄게 . 좋 다 , 대신 포 션 고 . 게임 용어 약속 하 니 웃기 네 . 서로 놀 리다 일정 만 늦 어 지 는 거 아냐 ? 얼른 확정 하 자 , 눈 녹 는다 .",4
"엄마 생신 케이크 주문 했 어 ? 기쁨 폭발 , 초코 가 나 슈 예약 했 지 . 꽃다발 은 내 가 맡 았 어 . 협업 완벽 하 구만 . 동영상 편지 편집 끝 . 기쁨 감정 준비 과정 에 스며든다 . 서프라이즈 성공 각 .",4
"부모 님 외식 장소 정했 어 ? 심심 함 탈출 하 려 새로 생긴 중 식당 검색 했 어 . 리뷰 평점 은 괜찮 아 ? 양호 , 가격 은 모험 . 심심 함 치 고 는 스케일 크 네 . 가끔 은 변주 가 필요 해 . 예약 은 네 가 , 계산 은 공동 부담 .",4
"넷플릭스 신작 스릴러 봤 다며 ? 무섭 다길래 네 가 더 놀리 더라 . 손 으로 얼굴 가리 고 보 던데 ? 서로 놀리 는 분위기 덕 에 덜 무서웠어 . 결말 스 포 하 면 돼 . 거 야 , 대신 다음 편 같이 보 자 . 팝콘 은 네 담당 .",4
"주말 드라이브 갑자기 번개 예보 떴 어 . 놀람 지수 상승 , 코스 바꿔야 하나 ? 실내 카페 뷰 포인트 섭외 했 어 . 대처 능력 칭찬 . 놀람 기대감 으로 변했 다 . 날씨 앱 새로 고침 중 . 출발 은 변함없 다 .",4
"골프 연습장 예약 성공 했 다며 ? 놀람 , 대기 자 백 명 라 포기 했 거든 . 룸 메카드 우연히 열린 자리 라네 . 클럽 그립 교체 해야겠어 . 놀람 뒤 준비 바쁘 네 . 레슨 영상 다시 복습 . 실력 업그레이드 찬스 .",4
"숙소 예약 링크 보냈 어 , 확인 했 어 ? 희망 물씬 , 바다 전망 라니 . 조식 포함 옵션 추가 할까 ? 예산 괜찮 으면 좋 지 . 희망 차서 일정표 만들 었 어 . 체크 리스트 공유 해 줘 . 여행 전 설렘 가득 .",4
"운전 면허 필기 공부 까지 했 어 ? 불안 모의고사 만 세 바퀴 돌 았 어 . 표지판 헷갈리 지 ? 도로 폭 기준 외워도 틀려 . 불안 줄이 려 내일 도서관 같이 가 자 . 좋 아 , 함께 하 면 덜 떨리 겠 지 . 합격 뒤 드라이브 계획 세우 자 .",4
"줌 회의 중 카메라 꺼진 줄 알 았 지 ? 놀람 , 화면 에 내 가 하품 하 는 모습 그대로 . 상사 반응 어땠어 ? 웃 고 넘어가 서 다행 . 다음 엔 가상 배경 으로 방어 해 . 알람 두 배 설정 해놨 어 . 경험치 획득 네 .",4
"장바구니 공유 링크 또 늦 게 왔 어 , 섭섭 했 다 . 쿠폰 시간 맞추 느라 정신 없 었 어 . 결국 네 사이즈 만 품절 잖아 . 섭섭 함 풀려 오늘 새로 뜬 재 입고 알려 줄게 . 알림 음성 라도 설정 해 . 담 엔 실시간 통화 하 며 결제 하 자 . 쇼핑 팀 플 야 .",4
"떡국 떡 주문 량 확인 했 어 ? 흥분 돼서 두 배 주문 했 다 . 이웃 놀랄 양 아니 야 ? 나눠 먹 으면 되 지 , 설날 니까 . 흥분 요리 열정 으로 불타 네 . 전 부칠 기름 넉넉히 준비 . 올 설날 은 풍성 하 겠 다 .",4
"고양이 입양 얘기 나왔 다며 또 놀리 려고 ? 서로 놀리 는 분위기 , 네 알레르기 어쩔 건데 ? 약 먹 고 핑크 콧물 나온다 . 난 강아지 간다 ? 아니 , 로봇 반려 동물 어때 . 역시 끝 까지 놀리 네 . 웃음 끊이 질 않 네 .",4
"폭염 대비 창문 필름 붙였 다 ? 서운 함 , 나 한테 마디 상의 없이 ? 서프라이즈 효과 노린 거 지 . 그래도 화분 위치 까지 옮기 면 알려 줘야지 . 미안 , 서운 함 풀리 게 아 이스라 테 사 올게 . 인정 , 더위 엔 커피 가 최고 . 다음 엔 함께 작업 하 자 .",4
"동아리 방 리 모델링 한다고 ? 기대감 에 잠 달아났 어 . 페인트 색 우리 투표 정한다 네 . 나 는 민트 추천 했 는데 , 벽 밝 으면 사진 잘 나오 잖아 . 예산 넉넉 하 다니 소파 새로 들일 있 대 . 다음 학기 신입 부원 모집 홍보 용 으로 딱 야 . 주말 에 페인트칠 봉사 각오 해 둬야 겠 다 . 리모 델 링 끝나 면 피자 파티 예약 지 .",4
