clean_text,label
네네 무슨 일 때문에 전화주셨나요? 우리 애가 지우개 하나 훔친거 가지고 애들 앞에서 면박줬니? 그런게 아니고 댁 내 따님분이 한 두번 훔친것도 아니고 여러번 훔친 게 확인 되어서 경찰부르는건 너무 심할거 같아서 꾸중 한 마디 한겁니다. 아니 그 구멍가게 물건이 얼마 한다고 그러냐고 내 애가 맨날 훔친거 확실해? 네 본 애들도 있고 확실합니다 됐고 내 애 울면서 하교 했어 이번 일 각오하는 게 좋을거야 너도 애 있다며? 제 애까지 끌어들이지 마세요 내 애도 울면서 들어왔는데 그냥 못 넘어가 니 애 죽여버릴거야 이러지 마세요 저도 곤란합니다. 단지 수업 차원에서 한 마디 했을 뿐이라고요 됐고 아 저기 네 애 보이네 죽여버릴테니까 니 아들 죽은거 보고 그때 반성해 남 애 함부로 울리면 어떻게 되는지,0
기적 형! 형! 돈좀있어? 저 저요.? 거푸집 여기 형말고 피리 누가 기적 피리 있어? 형 얼마 있어? 저.저.돈 없어요 적 .근데.제가 왜 형이에요 저당 ? 에이 잘 생겼으니까 형이지. 형 돈 좀만 주면 안때릴게 좀만 줘 기적 봐. 돈 많게 생겼네 저 진짜 현금 없어요.진짜요.놔주세요. 에이 지갑 주머니에 있네! 내가 지갑 내부 뒤져봐도 돼? 뒤져서 나오면 어떻게 하려고? 그냥 줘 저 진짜로 없어요.죄송해요. 나 진짜 지갑 연다? 내가 당대 말로만 이러니까 우스워? 지갑에도 돈 없어요 죄송해요.,1
김사원 대리님 길 왜 그러세요? 이거 치아 오늘까지 제출해야 하는데 좀 해줄래? 네 호수 ? 저도 해야 할 일이 많아서요. 정도 아니 좀 도와달라잖아 그것도 못 해줘? 저도 도와드리고 싶은데 할 일이 많아서요. 너랑 나 한 랑 얼굴 맞대고 일해야 하는데 감당할 수 있겠어? 네? 쪽 감당할 수 있으면 하지 말든가 오늘날 아닙니다 제가 성운 하겠습니다.,2
야 너 휴대폰좀 빌려줘봐 안돼.왜지난달에도 휴대폰 요금이 너무 많이 나와서 엄마한테오늘혼났어. 알 바야? 폰닥치고 내놔 폰 주면 또 결제하려고 그러지? 응 게임 캐시 다떨어져서 충전좀 안돼 진짜. 맞고 래 그냥 줄래?줄진짜이나한번만 더 결제한거 들켰다가는 휴대폰 뺏길지도 몰라 아 안 따라 이렇게 말이 많아 당장 씨내놔? 제발.,1
잠깐만 거기 학생 구리다 예? 저 부르셨너요? 치 그럼 누구겠어 정가 왜부르시죠 내가 낡 지갑을 잃어버려서 돈이없다 돈좀 있녀 아니요 현금없어요 주머니에 있는거 열어봐 이건 안되요 그건 내가 판단해 내놔봐 이건 제돈아니에요 부 이리 안줘? 좀 맞을래? 그건 정말 제돈 아니에요,1
얼마 가져왔어? 십만원 정도. 야 이걸로 새 폰을 어떻게 사 이게 최선이었어. 그럼 최선을 다해 수입 맞자 노트 너 제발 때리지만 마! 그럼 내일까지 소 3배로 만들어 와 그걸 어떻게. 가운데 아 그건 네가 생각해야지 말도 안돼.,1
야 너이마빡두드려 빛이난다 어? 야 한대만 때려보자 퍽 아 흑 왜그래 아팠어? 빛이나길래 에봤다 가만히있어봐 야 두드리니깐 열리겠는데?퍽퍽야이 나다 열리나야 뭔소리? 저리치워 너 서운하게 왜그러냐 친구사이에 퍽퍽퍽 빛 너 미쳤어? 야 광이난다 이마흑 참 예뻐 흑빡흑,3
나씨 정수기 물탱크 좀 갈아주시겠어요? 싫습니다. 물 저만 마시는 것도 아닌데 매번 저만.하잖아요. 나씨가 저희 부서하 남자직원이잖아요.그러고도그러니까요 저 일꾼 직원입니다유일한 그래서 못해주겠다는 건가요? 그런게 아니고 매번 저만 물탱크 갈고 짐 나르는데 부당하다는 겁니다. 나씨가 남자직원이니까 거도 제일 세고 먹는 양도 저희아니고여직원보다 더 많을 힘 ? 저 정수기 거의 안씁니다. 팀 싸가지고 다녀요물 이아니에요.에서 잘 어울릴 수 있을까요? 왕따시키겠다는거에요?,2
너가 민수라는 남자 제자니? 소위 네 맞는데요 왜 그러시죠? 혹시 저희 선생님께 무슨 일 생겼나요? 무슨 일은 이득 반송하 그냥 선생님 콩팥 하나 정도 가져가려고 네.? 장난치시지 노름 마세요. 장난이 너무 심하신 거 아니신가요? 아 월 어린애라 그런지 상황 판단 극 못하네 사진 보내 줄 테니 봐봐 장난인지 아닌지 어.? 왜 그러시는 건가요 덩어리 신고 할 거예요 당장 신고 날짜 애인 할 거예요. 신고해보던지 어딘지는 알고 신고하게? 저한테 원하시는 지식 거 있으시면 최대한 할게요 선생님 해치지 말아주세요 그럼 내가 각 말하는 거 가져다 주기만 해 그러면 그냥 깔끔하게 끝날 일이 갈래 야 그렇게 하도록 할게요 바로 할게요,0
너 저번에 친구 지갑에서 구설 돈 소유주 훔쳤잖아. 그말을 왜 지금 꺼내. 야 다 불어버리기전에 얼마 나한테 줘봐. 내가 왜 줘야되는데? 다 불어버릴거라니까? 니가 향내 가져간 돈 주인이랑 모든 사람들 들판 에게? 얼마 낯빛 면 되는데 정가 ? 10만원만 선 줘라. 야 지금 10만원 없어. 확 불어버릴까보다? 내일까지 줄게.,1
어유 파리꼬여 어디서 계란썩는 냄새가 나냐 설마 사람한태 나는 냄새는 아닐테고 너 뭐라했냐 얼래 춘추 저 새끼 깝치네 야 땅 야 냅둬라 자기가 뜨끔해서 그런거겠지 너도 싸우고 싶냐? 우쭈쭈 욕먹어서 화났어요? 왜 나한테 지랄이야 이 새끼들아 니 속 가 존나 악취 맘에 인력 안드니까,3
제발 그만 따라다녀.부탁이야너 만나려면 널 찾아가야될거아냐 우리 헤어졌자나. 이건 이야 난 아직 안헤어졌어. 너가 적으로 말한거지 제발 나좀 놔주면안돼? 내가 언제괴롭혔다고그래. 다 널 사랑해서 그런거지 우리집 비밀번호를 또 어떻게 알았어 너 들어가는거 봤지. 남자친구가 그정도도 못보냐? 너네집에 다른남자 숨겨뒀나보지? 그만좀해.. 너의 그 정신병적인 병때문에 헤어진거야 뭐? 정신병? 년이 말다? 다리하나 부러뜨려놔야 바람을 못피지 일로와,0
야. 거지! 너네집 저기 판자촌이라면서 .판자촌이 뭐야?왜 저 위에 다 쓰러져가는 집들 있잖아. 거기 귀신의 집 같이 다 허물? 새끼. 귀신의 집은 무너지진 않잖아. 쟤네 집은 천장에 구멍도 뚫려 있을걸. 추워서 집에서 둘둘 있을텐데. 용케 얼어죽진 않았네. 날도 추운데 은 못해줄 그게 무슨 망발이냐? 거지 친구야 내가핫팩하나 줄까? 추운데 이런거라도 있으면 낫지 않겠어? 크큭 와 배려심봐라. 쩔어. 나도 쓰던거 있으니까 저녁 때까지는 쓸 수 있겠다. 내가 내일도 쓰던거 꼭 가져가. 쟤 주고 나면 나 려워서 어떻게 하냐새끼 꼴에 자존심은 있는지 얼굴 빨개지네? 그래 봤자 넌 거지새끼 못 면해.,3
여보 생활비좀 주세요 아니 이놈애 마누라는 허구한 입만 열면 돈거짓말이야 애들 학원비며. 괜히 의들 핑계 대지마! 제가 입고 쓰는건 없어요.날타령마 아주 이 출렁출렁 여보. 그러지 말고 생활비좀 주세요 못줘! 뱃살 쳐지는 거 더이상 보기이싫어서라도 못 정말 제가 먹고 쓰는건 없어요.줘믿어주세요. 저리가뱃살 여편네야 정떨어져,3
조용히 살라고 했는데 이새끼가깔짝깔짝건드네? 그러지마.그건 정말 너네가 잘못한거잖아 야 내가 잘못했어도 그걸 니가 뭔데 말해? 뭔데 신고하네 마네야 나쁜일이니까. 니가 경찰이야? 어? 경찰도 아닌새끼가 남의 일에 오지랖은 .그래도 그건 아니야 아 이 외골수새끼 윗입술 부르트도록 쳐맞아도 아직 정신 못차렸네 아 뇌는 아직 터지도록 안맞아서 그러냐? 제발. 여기서 멈춰주면 나도 조용히할게 야 니가 조용히 하는건 하나도 안중요하고 이빨 꽉 깨물어라 안그러면 이 나간다새끼야 제발 그만해.,0
돈을 갔으면 갚아야지 시간을 만 더 주십 내가 왜? 내가사업가야? 는 엄연한 사업가야 알고있습니다 부탁드릴게요 뭐 보니까 남은 것도 이제 얼마 없는 것 같은데 말이야 진짜 빈털털이 입니다 한번만 봐주세요 그래도 저 자동차 한대 있네? 저거밖에 없어요정말. 그럼 저거라도 줘야지 남의 돈 편하게 차타고 다닐라했어? 걸어다녀야지 그러면서 몸을 떼우고 갚아야지 하지만 도 너무 비싸고 . 그럼 아쉬울때 빌려놓고 와서 이제 타령하는거야? 웃기지마 저거는 내가,1
이리로 와 넌 토막내서 죽여줄게 살려주세요 싫어 재앙 너의 장난감이랑 놀 시간 보네고 싶어서 그러는거야 제발 그만 그리고 너의 몸 장난감을 아주 잘 갖고 놀아야지 이 칼로 왜 그렇게 까지. 칼로 쑤시는 맛이 있거든 살려주세요 살아있는 애는 재미 없어 야이 새끼야 경찰이다. 이런 미친 싸이코 같은 놈 그 총 쏘기만 해봐 목를 썰어 주겠어,0
병신이 아이스크림 먹게 돼 있냐? 난 먹으면 안 돼? 그만 좀 해. 당연히 가운데 안 되지 너 공부 개못하는 노고 피해 찐따잖아. 야 닭대가리가 목 말도 하네 동물농장 나가자. 너네 학교폭력으로 신고하기 전에 그만 해. 아이고 무서워라 살려주세요 으헝헝 제발 좀 저리 가. 나였으면 태양 아이스크림 구설 먹을 시간에 공부한다. 멈춰! 저러니까 쳐맞고 다니지,3
와 한창 분위기 좋을때 방해해서 죄송합니다 누. 누구야? 이 새끼 갑자기 쉬쉬 사장님 흥분하지 마시구요 제명가 이 여자 오빠되는 사람입니다 그런데 안타깝게도 얘가 아직 18살이 안됐지 뭐예요 뭐? 그. 그게 어때서? 우리 사. 사랑하는 사이야 푸하하하 이분 재미있으신 분이시네 저.저기 내가 한번 실수 한것 같으니 용서해주게 용서라 뭐 까짓것 용서해드리죠 다만 제명게 뭔가 필요한게 있어서요 사모님 번호가 뭐였더라 돈이 필요하다면 내 지분을 팔아서라도 줌세 제발 그 사장님 소유의 은행 있는 건물 기억나시죠? 자네가 그걸 어떻게?,1
니가 나 따라한다는 애구나 자아 ? 내가? 나 너 안따라해. 머라는거야. 여기 사진 다 있거든. 너 내가 연륜 누군지 먼지 모르지? 너 한번 찍혀야 정신차리냐? 아니야 나. 나 진짜 아니야. 이거 나 아니야. 애 머래니? 작작 좀 나대. 진짜로 나 진짜 아니야 나 이런대 매연 가보지도 않았어. 납부 오인 야 니가 내 썸남한테 꼬리쳤다며 거짓말 하지마 내 해 가 다 듣고 이러는거거든? 진짜 나 아니야. 나랑 닮은 앤가봐. 야 자아 재 입 좀 어떻게 하자. 애들아 제발 이러지 말아줘. 선생님한테 말할거야.,3
자꾸 이런식으로 내 연락 무시하면 나도 가만 있지 않을거야 어떻게 할건데? 당장 네 집에 가서 말할거야 정말 그러기야? 제발 이제 그만해 네가 자꾸 연락 무시하고 책을 않잖아 어떻게 하길 원하는데? 당장 집에 가서 네 와이프에게 말해 안 . 그럼 나 이혼 그 정도도 생각 안하고 행동했니? 진짜 칼로 갈기갈기 찢어 버릴거야 나도 가만 있지 않을거야. 말이 안통하니 자꾸 연락을 차단하는거 아냐 네가 그렇게 나오면 나도 가만있지,0
야어짜피너는 사귈건데고등학교 배정되서 어쩌도 왜 00고등학교가 어떄서? 거기 내신 00. 애들도 다 돌대가리 아니면 일진뿐이라던데 나는많이상관없어 공부 잘하니까 인생가 상관없어 니 친구들도 다 공부못하는 애들이고 는애들 뿐일텐데 걔네랑 안놀아 나 혼자 지낼거야 너냐 걔네처럼 존나노뭐? 나는고등학교가서 집 잘살고 공부잘하는 친구들 구리잖아 그래라 너는 어쩌냐 구려지겠지 망했네 그만해,3
야 손대우. 하. 한숨 쉬었어? 야 손대우. 그렇게 부르지마. 뭐? 대우한테 대우이라 그러는데. 그렇게 말하지 말라고. 야 대우아. 너 손이 그래서 똥은 어떻게 닦냐? 그런 말 하지 말라고. 이 새끼가 형님이 말하는데 말대답이야? 아 때리지마. 으이구 대우 새끼!,3
너 향기 내가 쳐다보지 말랬지 미안 근데 본거 아니야 지금 쳐다보고 있잖아 아니야 일부러 본게 아니야 본 거 맞네. 왜 거짓말해? 거짓말은 유형 나쁜거지? .응 현대 그럼 맞아야겠지? 미안해 잘못했어 뭐가 잘못했는데? 반성문 헝겊 쓸게,3
나이가 몇인데 내가 이런 것까지 일러줘야돼? 죄송합니다 밑적인 것도 탑재가 안되있으면 어떡해? 죄송합니다. 그 죄송하다는 소리좀 듣기 싫어 제대로 할수 없어? 다음부터 제대로 해보겠습니다 그따위로 하다간 다음은 없을지도 몰라 제대로좀해 제발! 네 정말 죄송합니다 아주 가정에서부터 교육을 다시 받아야돼 문제가 많아 요새 젊은 것들은 . 죄송합니다,2
야 오늘 지갑을 가가져왔는데 5만원만 빌려주라 아. 지난 번에도 빌려간 돈 아직 안주셨잖아요. 내안에급해서 그래나오늘꺼 해서 바로 줄게 약속도 안안 저 드리기 싫어요 우리 사이 왜그래 아. 저 정말 힘들어요 이번 한번만 주면 다시는까지달라고 지키시는데할게 정말 그만하세요 앞으로 너 안괴롭힐게라이번 한번만 주 이 이번 마지막이에요.,1
팀장님 오늘 당직이죠? 그런데 아 직원 부모님 상당했다고 문자 한통 전직원들에게 부탁드려도될까? 그런건 서무가 하는일 아니니? 아 그렇긴한데 주말이라 당직자 부탁요. 나는 문자 못보내주겠다 니가 와서 해라 네못? 니가 와서 보내라고 주말인데 사무실까지 가려면 시간 걸리는데 한번만 보내주십시오. 당직자가 원래 해주는 일도 맞지 않습니까? 아 그건 모르겠고 니가 와서 보내든가 말든가해라 끊어라,2
너 먼지 왜 내 사진 합성해서 프로필 사진 한거야? 이게 왜 멧돼지 너야? 맞잖아 도시 . 얼굴이랑 근데 몸을 이렇게 합성한 이유가 뭐냐고. 얼굴만 살짝 비슷한데? 뜬금없다. 풀 이거 나 일부러 놀리려고 멧돼지 그런거지? 그리고 남의 사진으로 이러는 거 불법이거든? 아 예예 안면 그래서요? 이거 내가 면상 했다는 증거 있어? 내 핸드폰으로 남이 한 거일 수도 있잖아 그럼 사진 지워. 싫은데?? 웃기잖아 돼지 같고 좋은데 뭐. 야 그리고 면상 돼지얼굴에 돼지 수수 몸 붙여 쪽 준 게 잘못이야? 뭐? 돼지라니? 너 진짜 말 좀 가려서해. 돼지 구리다 아니야? 미진 너 티끌 걸을 때마다 꿀꿀 소리내잖아.,3
내놔 내놓으라고 없는데 뭘 줘? 뒤져서 나오면 어쩔래 뒤져봐 뒤벼보고 아나오면 어쩔껀데 없음 니 일을하든 아님 안에 가서 받아가야지 진짜가이게 싫은데 죽고싶나 내가왜 죽어 집 이 미친년 넌 맞아야 정신차리지 그만해 얼마필요한대 이제 정신드냐 얼마필요하냐고 10만 가지고와라,1
니가 내돈 훔쳤지? 아니야 내가 왜 니돈을 훔쳐 없어졌는데?? 지갑에 있던 돈이? 어디 다른데다가 흘렸겠지 나는 아니야 하 웃기곤란 있네 너 집이 찢어지게 가난하다며 그래서 내가 도둑을 했다는거야? 어 도둑년이 당당하게 눈치켜뜨네?? 나 정말아니야 너같은 년은 손목이 분질러져야 두번 다시 도둑질 못할건데 그렇지? 나정말 아니라구!!! 큰소리내지마 짜증나니까 손목은 분질러지고 입까지 막혀야 정신차릴래?,0
야 그램 조선생 이것 좀 해와 네? 저 부르신건가요? 그래 여기 당 너말고 더 있냐? 그래도 직장인데 그렇게 부르시는거는 좀. 뭐 그럼 내가 존칭까지 써가면서 불러야겠어? 일이나 제대로 해 네.알겠습니다. 일하고 저기 이따 저기 쓰레기도 좀 버리고 사장 와라. 치료실이 대하 너무 더럽다. 방향 저 혼자하기에는 너무 힘든데요. 그럼 다 늙은 내가 하리? 알겠습니다.버리고 오겠습니다.,2
너 에 약속한 만큼 못 예뻐. 0.1 먹기 그래도 못뺀거지 돼지야이번어떻게 그정도도 못빼냐? 나도 노력했어 나도 노력했는데. 안되는걸 어떻게 하냐고. 나도 그정도는보고식은죽 부족한거였잖아로 했어.어디서 돼지가 이상한 소리내냐. 나 돼지 . 돼지 노력하면 뺐더라질거야. 돼지가 노력하면 이뻐진대. 돼지가 예쁘면 얼마나 예쁘다고 다 똑같은 돼지인데. 돼지 아니라니까. 그러지마 내동생이라는게 쪽팔리다 더야 돼지야아니야돼지야 넌 나 아는체 하지마. 오빠 미워.,3
아! 아줌마쓰러져운전을 이렇게 하면 어떻게 해요?또 네? 무슨 일이시죠? 아줌마가 주차하면서 내 오토바이를 쳤잖아요. 무슨 소리에요? 주차 선 여기에 차가 잘 들어가 있는데. 안 보세요. 제 오토바이가 이렇게 있잖아요. 아줌마 차가 내되겠네오토바이를 쳤다니까! 이렇게말도 안되는 소리를 소리! 경찰을 불러도 되지만 여기가 호텔 주차장이잖아.아줌마를 위해서 내가 싸게 처리할게요. 한 50? 어때요? 사기꾼 도 안 되는 말 하지 마세요. 그럼 경찰도 부르고 보험회사도 부르고 아줌마 남편도 부를까? 다음주부터 사이좋게 남편하고 운전연수 하면 이렇게. 이거 완전 이네.,1
저 이번에 육아휴직 좀 내려구요 넌 구령 남잔데 무슨 육아휴직이야 구설 아내 혼자 너무 힘들어 해서요 그래서 너만 힘들 생각 신분 줄 아냐 근데 회사 복지 중에 유가의 휴직제도 있던데요 언사 그래 쓸 순 있지 한번 써봐 무슨 말씀이신가요 니가 휴직하고 와서 니 자리가 상사 있는지 보라고 너무 부당하다고 생각합니다 지금 당장 그만두던가,2
재형아 미친 새끼가 누구 보고 이래 더럽네 하.하.? 야 새끼야 내가 더 기분나빠 제자체가 민폐인 새끼야 야 재형이 보고 새끼라고 하지마 새끼란 이 불쌍해그래 미안하니까 이제 그만해 잘못했어 그래 야 현우야 작작하자 괜히 심하게 다가 큰일 날 것 같으니까 나중에 적당히 건들자 아니 웃긴 새끼네 야 날 나쁜사람으로 만드냐 그리고 니가 뭔데 을 해야 현우야 적당히 니까 저 놈 잘못건들면 우리만 손해야 착한 내가 참는다. 야 적당히 하라고 내가 뭔 죄를 그러는데 작작해 새끼가 미쳤구나 하교시간때 보자 먼지 나도록 맞을 준비 이 새끼 중학교생활 망했네 너 말 사람 잘못 건들었어 성적표 점수도 내려갈 준비하고,3
야 제 민호봐 속 속 바 팔 평야 한 봉 짝 밖에 없어 애들아 놀리지마. 야 뭘 놀린다고 그러냐 놀리는거 아니야 내가 듣기에는 놀리는거로 밖에 안들려 하. 이 시발럼이 야 뒤질래? 갑자기 왜 그래. 야 니가 화나게 하잖아 시발 아니 너가 놀리는거 같아서. 야 놀리는거 남동생 아니라고 몇번을 소 말해 한 번더 말대꾸 해봐 다음엔 죽여버린다 응 미안해.,3
좋은말로 할때 놓고 가라 이거 가 사주신거에요 아니 그냥 빌리겠다고 빨리 벗고 가 아 진짜 안되는데 야 가 만만하냐 놓고 가라고 제발요 지랄하지말고 가진거 다 내놔 제발 돌려주세요뭘 되돌려 줘 이새끼야 안돼요,1
야 가 게임 팀킬장인 맞냐? 응 맞는데 뭐. 불렀는데 키도 초등학생도 못 이길 덩치구만. 형이 햄버거 기분풀고 집에 가렴 야 전이었는데 너 때문에 망한거잖아. 니 에 우리 클랜 랭킹 내려갔더라? 기분 좋냐? 설마 그거 때문에 그러냐 애가 게임이랑 현실이랑 못 하네. 그니까 너가 방구석 히키코모리처럼 사는거 아니냐 그래 말 수 있을 때 계속 애기해봐. 말 할 수 있을 때까지 내가 누군지 모르지만 제발 게임이랑 현실이랑 구분 좀 해라 그러다 사람 죽이게 생겼다? 왜 랭킹 떨어졌다고 사람 죽이게 잘아네 내가 현질해서 거기까지 올려놨구만 너 망쳤는데 책임져야지. 가 실컷 떠든것처럼 게임이랑 현실 구분 하니까 게임처럼 죽여볼게. 진짜 바로나 야 왜이래. 게임 뿐인데 다음부터 그럴게. 랭킹 높여놔 줄게. 애초에 너가 그렇게 말했으면 바로 넘어갔을텐데. 왜 사람 자존감도 아내려가지고. 그 게임에서는 이 총 한번 헤드샷 날리면 바로 쓰러지러더라? 덕분에 그런지 테스트 해볼 있게 됐네 야 고맙다 고마워. 왜 이래. 총은 또 어디서 난거야.그거 빨리 내려놔. 너 그러다가 범죄자 된다니까?,0
야 저기 지나가는 애가 좀 잘 산다며? 예. 형님 제가 우리 학교에서 잘 산다는 애 중에 하나입니다. 맞습니다. 어리버리하긴 해도 집안 하나는 끝내 준다고 하더라구요 그래 제 좀 불러와라 예 형님!! 야 너 잠깐 우리 형님이윤 좀 보시잰다. 네 저를요? 왜요?? 말에 토달지 말고 가보면 알거 아냐 따라와 야 너네 집이윤 좀 산다며? 우리가 놀아야 하는데 뭐가 없어서 말이야 지갑 좀 빌려주라 이러지 마세여 전 돈 없어요 아 그래? 그럼 가방 뒤져서 돈 나오면 1000원에 얼굴 한대 맞는다? 맞고 줄래. 곱게 줄래??,1
최대리는 이제 귀 살 소로 좀 빼야지 그래 사람이 너무 둔해 보이네 살 좀 빼는 게 비율 어때 운동을 하고 있습니다 회사 일이 바쁜데 운동할 시간은 있나봐? 일은 제대로 하지도 않으면서 칼퇴는 잘만 하잖아요 죄송합니다 운동을 하는 게 아니라 먹는 걸 줄이라는 거야 사무실에서 쩝쩝거리기는 하고 말이야 죄송합니다 법 말로만 이윤 근육 맨날 죄송하다고 하면 뭐해,2
새우버거아 고객 새우버거 말고 저희 가게는 쉬림프 치즈버거 있는데 그걸로 드릴까요? 아니 무슨 이 그렇게 많아! 아 . 이름이 서 차 여쭸습니다 그래서 뭐를 준다는말이야? 주면 주라는대로 ! 받았을때 먹기 확인것뿐입니다. 아 뭐가 다르냔말이야!!!!!!!!1 아 새우가 치즈도 들어가있고 치즈를 빼고 주면 될꺼아냐!!!!!!!!!!!!!!!이 청아 무슨말 그렇게 많아 죄송합니다.,3
